client,sqkm_id,latitude,longitude,income
Cliente 90823,588,4.705643849,-74.09443887,424640.407
Cliente 90824,589,4.70470122,-74.09243946,45533.7779
Cliente 90825,757,4.760400567,-74.02945067,73489.7007
Cliente 90827,588,4.703995956,-74.09375489,97036.5337
Cliente 90828,756,4.760423487,-74.03410898,72750.8719
Cliente 90833,611,4.706829708,-74.09465396,62763.7733
Cliente 90834,757,4.760695903,-74.0292026,37826.9307
Cliente 90835,538,4.682608035,-74.13666149,47137.3519
Cliente 90837,756,4.760809831,-74.03288868,149725.772
Cliente 90838,611,4.706969496,-74.09465237,44688.729
Cliente 90839,538,4.68263338,-74.13468438,68741.4048
Cliente 90840,756,4.760854641,-74.03326229,160094.096
Cliente 90843,756,4.76101363,-74.03341763,267756.291
Cliente 90844,588,4.704276771,-74.09654308,9172637.71
Cliente 90846,757,4.760987706,-74.02925739,127269.028
Cliente 90847,611,4.705860055,-74.09666031,40019.8311
Cliente 90848,588,4.704787961,-74.09744212,41420.839
Cliente 90851,588,4.705145026,-74.09742708,38230.9989
Cliente 90855,756,4.761660799,-74.02987784,94697.6994
Cliente 90856,611,4.70613325,-74.09728307,137216.968
Cliente 90858,756,4.761650487,-74.03060659,143293.373
Cliente 90860,756,4.761491034,-74.03143994,108844.224
Cliente 90861,538,4.680729404,-74.13508641,147408.747
Cliente 90862,632,4.723360962,-74.11980814,140487.327
Cliente 90863,757,4.762189047,-74.02810385,232672.605
Cliente 90866,756,4.762150021,-74.02986617,76926.4667
Cliente 90867,538,4.679442314,-74.13809983,255710.435
Cliente 90868,654,4.724045781,-74.12059702,406692.099
Cliente 90869,756,4.762150512,-74.02987367,63148.765
Cliente 90870,654,4.725244942,-74.12147963,1047139.33
Cliente 90871,538,4.67942371,-74.13813877,121037.42
Cliente 90872,757,4.763917398,-74.02853313,69320.6076
Cliente 90873,654,4.725262166,-74.12149549,418090.657
Cliente 90874,538,4.680996946,-74.13709328,47041.9931
Cliente 90875,757,4.763952642,-74.02873975,69847.693
Cliente 90876,632,4.723070465,-74.11974977,104770.349
Cliente 90877,757,4.764097039,-74.0287322,164681.466
Cliente 90878,538,4.681893911,-74.13630208,114804.665
Cliente 90879,654,4.725262166,-74.12149549,58997.4124
Cliente 90880,757,4.764346669,-74.02983023,63909.226
Cliente 90882,654,4.725262166,-74.12149549,786355.014
Cliente 90883,757,4.764895887,-74.02790422,32698.9408
Cliente 90884,655,4.72528348,-74.11723027,234649.487
Cliente 90886,757,4.765101827,-74.0286597,183136.589
Cliente 90887,655,4.725789339,-74.11787667,168754.644
Cliente 90889,757,4.76499437,-74.02916604,235172.464
Cliente 90890,655,4.729797314,-74.11616713,78628.3326
Cliente 90891,537,4.680254304,-74.14005747,29348.7306
Cliente 90892,757,4.764995404,-74.02917789,70490.9054
Cliente 90893,655,4.727416303,-74.11471795,82766.7424
Cliente 90895,655,4.727416303,-74.11471795,173550.406
Cliente 90896,757,4.765180516,-74.02966961,370966.692
Cliente 90897,654,4.725453511,-74.12108448,189568.586
Cliente 90900,655,4.726198681,-74.11986746,92652.7599
Cliente 90901,756,4.765229307,-74.03021682,42107.0442
Cliente 90903,655,4.728640403,-74.11604352,96315.415
Cliente 90904,757,4.767097077,-74.02932176,348772.079
Cliente 90906,654,4.724635103,-74.12282463,211582.454
Cliente 90908,654,4.724635103,-74.12282463,87461.0158
Cliente 90909,537,4.681826195,-74.14059442,233274.64
Cliente 90910,757,4.769042925,-74.02769889,46192.2862
Cliente 90911,655,4.730331213,-74.11685077,95350.3559
Cliente 90913,780,4.769063243,-74.02876301,53762.5004
Cliente 90914,655,4.730331213,-74.11685077,208085.332
Cliente 90916,733,4.759775516,-74.03309065,499264.661
Cliente 90917,654,4.727815261,-74.1202032,276199.417
Cliente 90918,654,4.727825846,-74.12019034,620601.54
Cliente 90919,537,4.682387321,-74.14104907,32142.1437
Cliente 90921,655,4.728154292,-74.11956443,190828.675
Cliente 90922,756,4.761247718,-74.03259258,145700.411
Cliente 90923,537,4.683080782,-74.14040469,22097.9415
Cliente 90924,655,4.730048833,-74.11787657,222639.93
Cliente 90927,655,4.730048833,-74.11787657,105493.592
Cliente 90928,734,4.75974583,-74.02851669,174152.835
Cliente 90929,655,4.728122224,-74.11983023,112633.979
Cliente 90930,757,4.762230894,-74.02809896,194522.557
Cliente 90931,655,4.727703162,-74.11553556,622910.908
Cliente 90933,655,4.730137704,-74.11744907,115684.992
Cliente 90934,757,4.760175443,-74.02851178,33557.6328
Cliente 90935,655,4.730137704,-74.11744907,55874.2972
Cliente 90936,757,4.767243105,-74.02845342,58985.5874
Cliente 90937,655,4.728847603,-74.11451363,193586.643
Cliente 90938,757,4.767303775,-74.02859606,147587.348
Cliente 90939,655,4.728847603,-74.11451363,281497.043
Cliente 90940,757,4.7675335,-74.02844363,38570.7468
Cliente 90941,655,4.731919511,-74.11839704,244549.17
Cliente 90944,677,4.741297708,-74.12635387,74548.3839
Cliente 90945,757,4.767935586,-74.02843007,90209.8242
Cliente 90946,677,4.7417087,-74.12655564,99822.6723
Cliente 90947,757,4.768468671,-74.02841614,57186.8967
Cliente 90948,677,4.741678098,-74.12698651,66797.2777
Cliente 90949,757,4.768559576,-74.02856051,46926.509
Cliente 90951,757,4.768573505,-74.02856048,39947.0142
Cliente 90953,757,4.765295565,-74.02938014,77489.3391
Cliente 90955,757,4.767255105,-74.02916793,75532.0224
Cliente 90956,700,4.744483127,-74.12525152,45491.8394
Cliente 90957,757,4.768634406,-74.02913522,72675.4819
Cliente 90958,700,4.744206008,-74.12562778,82423.4657
Cliente 90959,757,4.760096924,-74.02972404,21168.6959
Cliente 90960,700,4.744233598,-74.12599135,51825.7229
Cliente 90961,757,4.760380184,-74.02971107,
Cliente 90962,700,4.744141134,-74.12626711,94471.4976
Cliente 90963,757,4.760425634,-74.02970871,61951.0154
Cliente 90964,700,4.743950592,-74.12680428,39910.0351
Cliente 90965,757,4.760697801,-74.02969547,306468.395
Cliente 90966,700,4.743948376,-74.12681016,115269.77
Cliente 90967,700,4.74504745,-74.12409006,55329.461
Cliente 90968,757,4.760728124,-74.02969445,52388.4013
Cliente 90969,700,4.745029599,-74.12413824,48273.6758
Cliente 90971,700,4.74474254,-74.12539057,40235.2877
Cliente 90972,757,4.76098196,-74.0296843,77296.4129
Cliente 90973,700,4.744852137,-74.12549839,103724.276
Cliente 90974,700,4.746326696,-74.12397332,50520.6436
Cliente 90975,757,4.761420907,-74.02980456,198609.296
Cliente 90976,700,4.746123142,-74.12390816,49635.5564
Cliente 90977,757,4.763170679,-74.02976289,27523.8034
Cliente 90978,700,4.746039129,-74.12415356,174977.726
Cliente 90979,757,4.763016778,-74.02976441,57625.8549
Cliente 90981,757,4.763074491,-74.02976384,232953.086
Cliente 90982,757,4.763523008,-74.02975409,121991.915
Cliente 90983,757,4.765192008,-74.02979694,128082.783
Cliente 90984,757,4.76406784,-74.02972359,94402.5258
Cliente 90988,711,4.747417558,-74.02262658,29334.4696
Cliente 90989,711,4.748011023,-74.02284074,
Cliente 90990,734,4.751923632,-74.02395728,403488.363
Cliente 90991,734,4.75197695,-74.02396316,116221.155
Cliente 90994,710,4.742182224,-74.03026443,106808.291
Cliente 90995,710,4.745405031,-74.03045629,58305.3613
Cliente 90998,711,4.74828911,-74.02182383,39264.7047
Cliente 90999,732,4.751965491,-74.04443948,117813.441
Cliente 91003,732,4.752397464,-74.04345025,237727.141
Cliente 91004,732,4.75241915,-74.04357545,66760.3125
Cliente 91005,732,4.752443934,-74.04371854,195501.611
Cliente 91008,732,4.752664958,-74.04243406,162106.067
Cliente 91010,732,4.750992453,-74.04451855,68527.1918
Cliente 91011,710,4.742214606,-74.03039191,85487.4925
Cliente 91012,711,4.747131087,-74.02208908,73495.32
Cliente 91013,711,4.747201992,-74.02209674,723217.663
Cliente 91017,734,4.752016938,-74.02396757,255584.531
Cliente 91018,734,4.752711811,-74.02402864,82465.2351
Cliente 91019,734,4.752711811,-74.02402864,105475.395
Cliente 91020,711,4.74725617,-74.02928815,216510.277
Cliente 91021,711,4.742231076,-74.0295334,58726.1193
Cliente 91023,710,4.743221385,-74.03034883,146672.398
Cliente 91024,710,4.743907485,-74.03046967,63267.3804
Cliente 91025,710,4.744933546,-74.03042626,126032.003
Cliente 91086,571,4.690470709,-74.04564505,81352.8992
Cliente 91090,564,4.694706767,-74.10636605,62724.2371
Cliente 91091,288,4.581233177,-74.10400933,39624.6649
Cliente 91092,245,4.565063237,-74.07970063,41983.8814
Cliente 91094,336,4.604501449,-74.08626443,101849.487
Cliente 91095,359,4.6068744,-74.09011175,29376.5157
Cliente 91096,381,4.61647933,-74.10205944,
Cliente 91097,548,4.682615578,-74.04416412,111155.423
Cliente 91098,547,4.686282029,-74.05413477,108420.472
Cliente 91099,548,4.686263136,-74.04420646,289707.905
Cliente 91100,571,4.695158108,-74.04333688,57336.167
Cliente 91101,595,4.69822807,-74.03843629,47806.2179
Cliente 91103,359,4.60991453,-74.0864048,42168.5669
Cliente 91105,337,4.60051232,-74.07716128,23195.3334
Cliente 91106,664,4.72451462,-74.03806983,43914.8083
Cliente 91108,687,4.741642287,-74.03799428,38371.0302
Cliente 91109,707,4.749973611,-74.05947766,47876.3154
Cliente 91111,288,4.587611705,-74.10363753,64966.1855
Cliente 91112,360,4.608475666,-74.07552635,43958.6864
Cliente 91114,334,4.598436228,-74.10353642,37532.2744
Cliente 91115,443,4.644029003,-74.16249896,217327.323
Cliente 91116,361,4.6092935,-74.07264311,34884.1173
Cliente 91117,360,4.611818046,-74.07656787,136736.581
Cliente 91118,537,4.682390408,-74.1395388,159425.097
Cliente 91120,406,4.629949959,-74.08394092,187348.611
Cliente 91121,405,4.630684994,-74.08514538,69317.2093
Cliente 91122,405,4.631195015,-74.08565337,27166.7723
Cliente 91123,405,4.631496822,-74.08513923,
Cliente 91124,406,4.630149217,-74.08326416,29109.0067
Cliente 91125,266,4.574544108,-74.1005275,20807.5882
Cliente 91126,335,4.602694268,-74.09934767,83883.4963
Cliente 91127,290,4.584596501,-74.08645,139289.201
Cliente 91128,407,4.632380451,-74.0667436,59531.8914
Cliente 91130,430,4.636689266,-74.06741647,26490.3181
Cliente 91132,431,4.638257658,-74.0657101,
Cliente 91133,430,4.640885525,-74.07423878,25923.9332
Cliente 91134,452,4.643486287,-74.07578867,34745.896
Cliente 91135,453,4.643911716,-74.0688125,59348.929
Cliente 91136,260,4.57453833,-74.1524325,174535.769
Cliente 91137,312,4.59315431,-74.09849025,27456.9447
Cliente 91140,348,4.60928548,-74.18580441,50057.3959
Cliente 91141,585,4.701123599,-74.12422119,48940.2303
Cliente 91142,542,4.686909865,-74.10117467,46981.8856
Cliente 91144,564,4.693448515,-74.10509788,96302.2805
Cliente 91145,587,4.698647358,-74.10725055,183347.569
Cliente 91146,478,4.656160885,-74.05472507,78330.5795
Cliente 91147,565,4.694592772,-74.10197499,96692.0492
Cliente 91148,522,4.67003885,-74.07225,80616.8339
Cliente 91150,608,4.712147272,-74.12119442,263595.494
Cliente 91156,504,4.66597149,-74.02187664,49322.5916
Cliente 91157,504,4.667489063,-74.02120857,57812.9538
Cliente 91158,315,4.58996426,-74.0733054,55092.0161
Cliente 91159,618,4.707984681,-74.035098,91017.6494
Cliente 91161,585,4.697239824,-74.1268903,50434.5109
Cliente 91162,585,4.699030645,-74.12496253,25562.9821
Cliente 91163,585,4.704837269,-74.12700957,136404.795
Cliente 91165,337,4.60223353,-74.07935493,1028160.5
Cliente 91166,664,4.724654955,-74.0379467,38585.8016
Cliente 91168,500,4.663120176,-74.05793286,71113.6729
Cliente 91170,453,4.642562068,-74.06904019,45810.3379
Cliente 91172,500,4.6682633,-74.05794151,123847.022
Cliente 91173,686,4.740661045,-74.04318223,25217.4969
Cliente 91174,408,4.630728364,-74.06060741,29495.2782
Cliente 91176,359,4.609610778,-74.08466546,348465.121
Cliente 91180,430,4.640924769,-74.07404698,
Cliente 91181,406,4.628905858,-74.07614462,59395.828
Cliente 91183,382,4.616344528,-74.08997808,85813
Cliente 91185,381,4.616963092,-74.10204509,84468.162
Cliente 91186,380,4.616026306,-74.10308104,27974.9763
Cliente 91187,405,4.632031844,-74.08827098,35390.6146
Cliente 91190,404,4.625718341,-74.10170759,
Cliente 91192,616,4.711867888,-74.05467906,43840.6147
Cliente 91194,218,4.557916135,-74.11347718,44164.9385
Cliente 91195,454,4.642612792,-74.06144272,76122.8847
Cliente 91197,707,4.746098412,-74.06246189,97628.1256
Cliente 91198,707,4.743564209,-74.06401962,91216.4217
Cliente 91199,496,4.66860319,-74.09734957,44787.7673
Cliente 91202,517,4.676025362,-74.11221408,38428.9894
Cliente 91203,665,4.73166904,-74.02599353,128883.663
Cliente 91204,665,4.726294441,-74.0294837,195305.365
Cliente 91205,347,4.61136704,-74.19340376,207880.501
Cliente 91207,634,4.715450069,-74.09747496,136970.311
Cliente 91209,514,4.673970407,-74.1400321,69188.9749
Cliente 91210,312,4.594204703,-74.09787966,38491.8211
Cliente 91214,609,4.71414165,-74.11854063,280896.753
Cliente 91215,423,4.64025276,-74.13777451,113526.991
Cliente 97560,356,4.611427624,-74.11385074,98797.4701
Cliente 97596,103,4.513327343,-74.11862404,42377.491
Cliente 97597,220,4.554481426,-74.09861396,53739.1949
Cliente 97600,129,4.52361059,-74.0904302,
Cliente 97601,243,4.565927741,-74.10057364,
Cliente 97602,406,4.629851786,-74.07871715,180882.321
Cliente 97604,243,4.565199167,-74.09917285,48863.0629
Cliente 97611,615,4.71180142,-74.05861655,529666.38
Cliente 97619,242,4.565748482,-74.11050753,200253.397
Cliente 97620,406,4.632050926,-74.08223163,148280.554
Cliente 97621,286,4.584320085,-74.12524323,65896.3765
Cliente 97622,264,4.576014308,-74.11211494,49043.9246
Cliente 97623,243,4.565355506,-74.10145805,67528.258
Cliente 97624,242,4.565001274,-74.10405127,
Cliente 97627,175,4.539047066,-74.0913038,74793.6421
Cliente 97629,174,4.541326629,-74.09391264,120598.206
Cliente 97631,332,4.601715158,-74.12822549,27038.1835
Cliente 97632,36,4.485527203,-74.10222316,47957.752
Cliente 97634,148,4.526630014,-74.12111973,49603.0401
Cliente 97637,285,4.583611319,-74.13615727,68565.0254
Cliente 97639,352,4.612225887,-74.1475367,706846.149
Cliente 97643,221,4.554035164,-74.09066552,114325.38
Cliente 97644,220,4.552279918,-74.0990161,64245.6559
Cliente 97645,198,4.545773241,-74.0888886,69807.4522
Cliente 97646,242,4.567363805,-74.10952581,137970.944
Cliente 97647,286,4.583598886,-74.12226242,186166.887
Cliente 97650,332,4.598417414,-74.12523917,50044.9825
Cliente 97725,444,4.646711036,-74.14768733,96563.1323
Cliente 97728,570,4.691025948,-74.05675118,144591.072
Cliente 97733,545,4.680805338,-74.0672736,127934.533
Cliente 97734,443,4.649154581,-74.15708478,41227.82
Cliente 97737,513,4.67432648,-74.15072768,112482.476
Cliente 97739,658,4.732110494,-74.09062604,103044.735
Cliente 97741,521,4.674471676,-74.0772933,143247.339
Cliente 97742,338,4.59813889,-74.07312144,112657.625
Cliente 97743,679,4.73785622,-74.10878338,369696.49
Cliente 97745,541,4.683794477,-74.10403712,68326.8666
Cliente 97746,541,4.683786306,-74.10246063,39383.1346
Cliente 97747,635,4.720060304,-74.09208816,104501.453
Cliente 97749,590,4.697205077,-74.07704176,65939.2457
Cliente 97751,688,4.736555248,-74.02695411,123853.967
Cliente 97754,654,4.724635103,-74.12282463,154810.786
Cliente 97756,608,4.711132701,-74.12430781,103507.819
Cliente 97758,514,4.678402731,-74.13862344,92196.1276
Cliente 97759,679,4.734893629,-74.10284853,234412.299
Cliente 97760,726,4.7542108,-74.09596577,91423.9343
Cliente 97762,564,4.690416291,-74.10289713,133272.932
Cliente 97768,662,4.726546384,-74.05403401,68582.5499
Cliente 97770,757,4.767371653,-74.02653714,333500.603
Cliente 97771,709,4.747839637,-74.04388559,73299.7208
Cliente 97772,732,4.756964993,-74.04613661,150278.13
Cliente 97773,732,4.757160285,-74.04625066,41303.7721
Cliente 97774,665,4.731169188,-74.02389185,74113.7012
Cliente 97775,734,4.756342015,-74.0248098,152447.241
Cliente 97776,733,4.756856016,-74.02989032,104256.378
Cliente 97778,710,4.742782679,-74.03884835,115325.909
Cliente 97779,445,4.645703909,-74.14494103,162541.027
Cliente 97781,519,4.672028724,-74.09492505,62235.7412
Cliente 97782,607,4.706098237,-74.13518792,297148.244
Cliente 97783,607,4.706098237,-74.13518792,117076.211
Cliente 97787,633,4.716997312,-74.10349505,127445.69
Cliente 97788,657,4.726772604,-74.09421731,37510.8199
Cliente 97795,450,4.651354747,-74.1001832,46711.0345
Cliente 97796,495,4.661782303,-74.10342235,143830.786
Cliente 97797,496,4.669057194,-74.09670336,52717.4597
Cliente 97798,519,4.674332531,-74.09578747,76180.9005
Cliente 97800,607,4.714576471,-74.13781846,310294.797
Cliente 97801,606,4.712586965,-74.13843038,86398.317
Cliente 97804,542,4.682993873,-74.09405003,57292.6658
Cliente 97805,537,4.681721873,-74.14175242,186197.82
Cliente 97806,536,4.686515367,-74.15592754,367530.506
Cliente 97808,726,4.752883977,-74.1000828,306781.695
Cliente 97811,585,4.705434223,-74.12374137,177248.981
Cliente 97812,680,4.735341449,-74.09818534,171159.769
Cliente 97813,704,4.7507541,-74.08909128,130344.465
Cliente 97814,522,4.676374603,-74.07478197,39036.1207
Cliente 97818,421,4.640096135,-74.1519083,84608.0969
Cliente 97820,608,4.711446327,-74.12404369,217421.978
Cliente 97822,585,4.703978642,-74.12755799,126244.233
Cliente 97823,631,4.715250838,-74.12455702,232749.144
Cliente 97829,534,4.679707229,-74.16996035,448387.706
Cliente 97831,607,4.708299331,-74.13188586,139752.671
Cliente 97832,543,4.684056156,-74.09298849,77821.1483
Cliente 97833,539,4.68138095,-74.12819772,36588.3518
Cliente 97834,682,4.735305787,-74.0791885,212957.205
Cliente 97836,701,4.743925851,-74.11895189,72003.8184
Cliente 97841,607,4.713722641,-74.13683898,97681.6951
Cliente 97842,536,4.686488899,-74.14964996,77023.9549
Cliente 97843,514,4.678508631,-74.14069922,110494.274
Cliente 97847,518,4.673477974,-74.10879614,79175.166
Cliente 97848,306,4.59558009,-74.15031745,201011.647
Cliente 97853,590,4.699961172,-74.07911838,126950.844
Cliente 97855,521,4.671563921,-74.08194998,58305.239
Cliente 97856,472,4.653219936,-74.11052334,102118.429
Cliente 97857,546,4.68709986,-74.05987847,28908.1256
Cliente 97858,568,4.689023667,-74.0670444,47612.8389
Cliente 97859,590,4.697476947,-74.07672675,51009.52
Cliente 97860,568,4.695785683,-74.07499129,164119.048
Cliente 97861,568,4.690726815,-74.06770877,228789.125
Cliente 97863,591,4.697975011,-74.06896874,166198.36
Cliente 97867,635,4.723715689,-74.09297796,213784.647
Cliente 97868,657,4.729464077,-74.09847439,440651.502
Cliente 97871,658,4.724654342,-74.0860677,160314.69
Cliente 97872,657,4.73163727,-74.09845379,807308.788
Cliente 97875,678,4.740654504,-74.11449556,80294.9392
Cliente 97877,700,4.743023308,-74.12207626,81482.4107
Cliente 97880,681,4.734568337,-74.08725147,107343.011
Cliente 97881,676,4.741751959,-74.12951179,142620.094
Cliente 97884,469,4.652060833,-74.13771334,36140.8551
Cliente 97885,703,4.743324419,-74.09715723,131586.212
Cliente 97887,728,4.752614133,-74.08266361,220556.688
Cliente 97888,707,4.742257995,-74.05843298,331305.43
Cliente 97889,709,4.743026867,-74.04604586,42078.4529
Cliente 97890,728,4.757142847,-74.08054284,131209.517
Cliente 97895,731,4.755721973,-74.05230673,122018.312
Cliente 97897,734,4.758084126,-74.02775308,243964.702
Cliente 97899,757,4.766126837,-74.02327772,321902.163
Cliente 97900,471,4.65219784,-74.1130372,72200.8662
Cliente 97901,471,4.656176288,-74.11362317,83411.7009
Cliente 97903,538,4.680867721,-74.13616721,196703.698
Cliente 97904,442,4.64846944,-74.1682298,223075.004
